,Date,Prcp
0,2016-08-23,0.0
1009,2016-08-23,
1529,2016-08-23,1.79
704,2016-08-23,0.05
361,2016-08-23,0.15
1881,2016-08-23,0.7
1192,2016-08-23,0.02
1,2016-08-24,0.08
1530,2016-08-24,2.15
705,2016-08-24,2.28
1010,2016-08-24,
1882,2016-08-24,1.45
1193,2016-08-24,1.22
362,2016-08-24,2.15
2,2016-08-25,0.08
706,2016-08-25,0.0
1194,2016-08-25,0.21
1531,2016-08-25,0.06
1011,2016-08-25,0.0
1883,2016-08-25,0.11
363,2016-08-25,0.08
364,2016-08-26,0.03
1532,2016-08-26,0.01
1195,2016-08-26,0.0
1012,2016-08-26,0.04
707,2016-08-26,0.02
3,2016-08-26,0.0
365,2016-08-27,0.18
1533,2016-08-27,0.12
4,2016-08-27,0.0
1196,2016-08-27,0.0
708,2016-08-27,0.02
1884,2016-08-27,
1534,2016-08-28,0.6
709,2016-08-28,0.14
5,2016-08-28,0.01
1197,2016-08-28,0.14
366,2016-08-28,0.14
1885,2016-08-28,2.07
6,2016-08-29,0.0
1013,2016-08-29,
710,2016-08-29,0.04
1198,2016-08-29,0.0
367,2016-08-29,0.17
1886,2016-08-29,0.9
1535,2016-08-29,0.35
1536,2016-08-30,0.0
1014,2016-08-30,0.02
368,2016-08-30,0.0
1887,2016-08-30,0.05
7,2016-08-30,0.0
1199,2016-08-30,0.0
369,2016-08-31,0.1
711,2016-08-31,
1537,2016-08-31,0.24
8,2016-08-31,0.13
1015,2016-08-31,
1888,2016-08-31,2.46
1200,2016-08-31,0.25
712,2016-09-01,0.0
1538,2016-09-01,0.02
9,2016-09-01,0.0
1016,2016-09-01,
1889,2016-09-01,0.01
370,2016-09-01,0.0
10,2016-09-02,0.0
1890,2016-09-02,0.03
371,2016-09-02,0.02
1201,2016-09-02,
1017,2016-09-02,
1539,2016-09-02,0.01
713,2016-09-02,0.19
1891,2016-09-03,1.0
1202,2016-09-03,0.08
1540,2016-09-03,0.12
11,2016-09-03,0.0
372,2016-09-03,0.07
373,2016-09-04,0.03
1541,2016-09-04,0.14
1203,2016-09-04,0.74
12,2016-09-04,0.03
1892,2016-09-04,0.44
1204,2016-09-05,0.02
1542,2016-09-05,0.03
374,2016-09-05,0.11
714,2016-09-05,
13,2016-09-05,
1893,2016-09-05,0.18
14,2016-09-06,
375,2016-09-06,0.05
1205,2016-09-06,0.03
1894,2016-09-06,1.0
1543,2016-09-06,0.11
715,2016-09-06,0.04
1544,2016-09-07,0.16
15,2016-09-07,0.05
1206,2016-09-07,0.11
376,2016-09-07,0.1
1895,2016-09-07,1.35
716,2016-09-07,0.23
1545,2016-09-08,0.07
1207,2016-09-08,0.01
1896,2016-09-08,0.15
377,2016-09-08,0.22
717,2016-09-08,0.01
1018,2016-09-08,
16,2016-09-08,0.0
1208,2016-09-09,0.23
1897,2016-09-09,0.35
718,2016-09-09,0.29
1019,2016-09-09,
378,2016-09-09,0.01
17,2016-09-09,0.03
1546,2016-09-09,0.16
18,2016-09-10,0.0
1209,2016-09-10,0.14
1898,2016-09-10,1.16
379,2016-09-10,0.01
1547,2016-09-10,0.09
1548,2016-09-11,0.3
1210,2016-09-11,0.12
380,2016-09-11,0.18
19,2016-09-11,0.05
1899,2016-09-11,0.6
1900,2016-09-12,1.04
719,2016-09-12,
381,2016-09-12,0.04
1020,2016-09-12,
1549,2016-09-12,0.31
20,2016-09-12,0.0
1211,2016-09-12,0.15
1021,2016-09-13,
21,2016-09-13,0.02
1901,2016-09-13,1.2
720,2016-09-13,0.32
1212,2016-09-13,0.46
1550,2016-09-13,0.34
382,2016-09-13,0.37
22,2016-09-14,1.32
383,2016-09-14,0.9
1213,2016-09-14,1.19
721,2016-09-14,1.84
1902,2016-09-14,6.7
1551,2016-09-14,2.33
1022,2016-09-14,
23,2016-09-15,0.42
1023,2016-09-15,
1214,2016-09-15,0.17
384,2016-09-15,0.12
722,2016-09-15,0.07
1903,2016-09-15,3.35
1552,2016-09-15,0.83
1904,2016-09-16,0.61
1024,2016-09-16,0.0
24,2016-09-16,0.06
723,2016-09-16,0.07
1553,2016-09-16,0.06
1215,2016-09-16,0.01
385,2016-09-16,0.01
1216,2016-09-17,0.0
1905,2016-09-17,0.23
386,2016-09-17,0.04
1554,2016-09-17,0.36
25,2016-09-17,0.05
387,2016-09-18,0.0
1555,2016-09-18,0.07
1217,2016-09-18,0.04
1906,2016-09-18,0.42
26,2016-09-18,0.0
1907,2016-09-19,0.25
1556,2016-09-19,0.01
1218,2016-09-19,0.05
27,2016-09-19,0.0
388,2016-09-19,0.01
724,2016-09-19,
1025,2016-09-19,
1026,2016-09-20,0.0
389,2016-09-20,0.09
1557,2016-09-20,0.22
28,2016-09-20,0.0
1219,2016-09-20,0.04
725,2016-09-20,0.25
1908,2016-09-20,0.43
390,2016-09-21,0.06
29,2016-09-21,0.0
1558,2016-09-21,0.07
726,2016-09-21,0.02
1909,2016-09-21,1.02
1220,2016-09-21,0.0
1910,2016-09-22,0.75
391,2016-09-22,0.09
1027,2016-09-22,0.06
1221,2016-09-22,0.01
727,2016-09-22,0.17
1559,2016-09-22,0.34
30,2016-09-22,0.02
1911,2016-09-23,0.33
1028,2016-09-23,0.0
1560,2016-09-23,0.94
728,2016-09-23,0.15
1222,2016-09-23,0.0
392,2016-09-23,0.15
31,2016-09-23,0.0
393,2016-09-24,0.0
1912,2016-09-24,0.27
1223,2016-09-24,0.0
32,2016-09-24,0.0
729,2016-09-24,0.0
1561,2016-09-24,0.01
33,2016-09-25,0.0
394,2016-09-25,0.02
1562,2016-09-25,0.03
730,2016-09-25,0.0
1224,2016-09-25,0.0
1913,2016-09-25,0.04
731,2016-09-26,0.02
1563,2016-09-26,0.17
1914,2016-09-26,1.02
395,2016-09-26,0.06
1225,2016-09-26,0.34
34,2016-09-26,0.06
1029,2016-09-26,
396,2016-09-27,0.12
1226,2016-09-27,0.05
732,2016-09-27,0.0
1915,2016-09-27,1.0
1564,2016-09-27,0.17
35,2016-09-27,0.02
1227,2016-09-28,0.0
36,2016-09-28,0.0
1030,2016-09-28,0.0
1916,2016-09-28,0.05
397,2016-09-28,0.08
1565,2016-09-28,0.0
733,2016-09-28,0.0
734,2016-09-29,0.2
37,2016-09-29,0.0
1031,2016-09-29,0.04
1566,2016-09-29,0.59
398,2016-09-29,0.49
1917,2016-09-29,1.49
1228,2016-09-29,0.18
1567,2016-09-30,0.25
399,2016-09-30,0.31
1032,2016-09-30,
1918,2016-09-30,0.38
38,2016-09-30,0.0
735,2016-09-30,0.06
1229,2016-09-30,0.15
39,2016-10-01,0.0
400,2016-10-01,0.14
736,2016-10-01,0.08
1568,2016-10-01,0.14
1230,2016-10-01,0.07
1919,2016-10-01,1.02
1920,2016-10-02,0.61
1231,2016-10-02,0.0
401,2016-10-02,0.02
737,2016-10-02,0.03
1569,2016-10-02,0.06
40,2016-10-02,0.0
738,2016-10-03,0.03
1921,2016-10-03,0.46
1232,2016-10-03,0.0
1033,2016-10-03,
402,2016-10-03,0.04
1570,2016-10-03,0.16
41,2016-10-03,0.0
1922,2016-10-04,3.46
1233,2016-10-04,0.0
1034,2016-10-04,
1571,2016-10-04,0.03
739,2016-10-04,0.0
403,2016-10-04,0.0
42,2016-10-04,0.0
1923,2016-10-05,0.81
404,2016-10-05,0.0
1572,2016-10-05,0.01
740,2016-10-05,0.0
1234,2016-10-05,0.0
1035,2016-10-05,
43,2016-10-05,0.0
741,2016-10-06,0.0
1235,2016-10-06,0.0
1924,2016-10-06,0.04
1036,2016-10-06,0.07
1573,2016-10-06,0.0
405,2016-10-06,0.05
44,2016-10-06,0.0
1236,2016-10-07,0.0
1037,2016-10-07,
1574,2016-10-07,0.0
406,2016-10-07,0.0
1925,2016-10-07,0.01
45,2016-10-07,0.0
742,2016-10-07,0.0
1926,2016-10-08,0.04
1575,2016-10-08,0.0
1237,2016-10-08,0.0
407,2016-10-08,0.0
46,2016-10-08,0.0
1927,2016-10-09,0.0
1576,2016-10-09,0.0
1238,2016-10-09,0.0
47,2016-10-09,0.0
408,2016-10-09,0.0
409,2016-10-10,0.0
1239,2016-10-10,0.0
48,2016-10-10,0.0
1577,2016-10-10,0.0
1928,2016-10-10,0.0
743,2016-10-10,
49,2016-10-11,0.0
744,2016-10-11,0.04
1578,2016-10-11,0.28
410,2016-10-11,0.02
1240,2016-10-11,0.0
1929,2016-10-11,0.35
1038,2016-10-11,
411,2016-10-12,0.03
50,2016-10-12,0.0
1930,2016-10-12,0.02
1241,2016-10-12,0.0
1579,2016-10-12,0.03
745,2016-10-12,0.0
51,2016-10-13,0.0
1931,2016-10-13,0.06
1580,2016-10-13,0.0
1039,2016-10-13,
746,2016-10-13,0.02
1242,2016-10-13,0.0
412,2016-10-13,0.0
1581,2016-10-14,0.0
1243,2016-10-14,0.0
747,2016-10-14,0.0
1932,2016-10-14,0.0
52,2016-10-14,0.0
413,2016-10-14,0.0
414,2016-10-15,0.0
748,2016-10-15,0.02
53,2016-10-15,0.0
1933,2016-10-15,0.33
1582,2016-10-15,0.04
1244,2016-10-15,0.0
1934,2016-10-16,0.0
1583,2016-10-16,0.0
415,2016-10-16,0.0
1245,2016-10-16,0.0
54,2016-10-16,0.0
1040,2016-10-17,
1584,2016-10-17,0.01
55,2016-10-17,0.01
749,2016-10-17,
1246,2016-10-17,0.12
416,2016-10-17,0.03
1935,2016-10-17,0.38
1247,2016-10-18,0.02
56,2016-10-18,0.0
417,2016-10-18,0.05
1585,2016-10-18,0.02
1041,2016-10-18,
750,2016-10-18,0.03
1936,2016-10-18,0.48
1042,2016-10-19,
1248,2016-10-19,0.0
1586,2016-10-19,0.11
1937,2016-10-19,0.0
57,2016-10-19,0.0
751,2016-10-19,0.0
418,2016-10-19,0.06
58,2016-10-20,0.0
752,2016-10-20,0.01
1587,2016-10-20,0.0
1043,2016-10-20,
1938,2016-10-20,1.0
419,2016-10-20,0.0
1044,2016-10-21,
420,2016-10-21,0.15
1939,2016-10-21,0.09
1249,2016-10-21,
753,2016-10-21,0.03
59,2016-10-21,0.05
1588,2016-10-21,0.0
1940,2016-10-22,1.37
1589,2016-10-22,0.15
60,2016-10-22,0.15
421,2016-10-22,0.1
1250,2016-10-22,0.0
1590,2016-10-23,0.02
1251,2016-10-23,0.0
422,2016-10-23,0.01
61,2016-10-23,0.01
754,2016-10-23,
1941,2016-10-23,0.24
755,2016-10-24,0.01
423,2016-10-24,0.0
1591,2016-10-24,0.08
1942,2016-10-24,0.7
1252,2016-10-24,0.0
62,2016-10-24,0.0
1045,2016-10-24,
1943,2016-10-25,0.4
424,2016-10-25,0.04
756,2016-10-25,0.0
1592,2016-10-25,0.11
63,2016-10-25,0.03
1046,2016-10-25,0.4
1253,2016-10-25,0.12
1944,2016-10-26,0.0
425,2016-10-26,0.06
1593,2016-10-26,0.01
64,2016-10-26,0.0
1047,2016-10-26,0.2
1254,2016-10-26,0.02
1048,2016-10-27,
65,2016-10-27,0.0
426,2016-10-27,0.11
1255,2016-10-27,0.08
1945,2016-10-27,1.25
1594,2016-10-27,0.22
757,2016-10-27,0.2
1595,2016-10-28,0.05
758,2016-10-28,0.07
1256,2016-10-28,0.06
1049,2016-10-28,
66,2016-10-28,0.0
427,2016-10-28,0.02
1946,2016-10-28,0.37
428,2016-10-29,0.02
759,2016-10-29,0.26
1947,2016-10-29,0.25
67,2016-10-29,0.0
1257,2016-10-29,0.01
1596,2016-10-29,0.1
429,2016-10-30,0.1
760,2016-10-30,0.14
68,2016-10-30,0.24
1948,2016-10-30,0.95
1597,2016-10-30,0.16
1258,2016-10-30,0.0
761,2016-10-31,0.0
1259,2016-10-31,0.13
1949,2016-10-31,1.35
1050,2016-10-31,
1598,2016-10-31,0.07
69,2016-10-31,0.03
430,2016-10-31,0.03
1260,2016-11-01,0.01
1599,2016-11-01,0.1
70,2016-11-01,0.0
431,2016-11-01,0.01
762,2016-11-01,0.0
1950,2016-11-01,0.09
1951,2016-11-02,0.04
763,2016-11-02,0.0
1600,2016-11-02,0.0
71,2016-11-02,0.0
432,2016-11-02,0.0
1261,2016-11-02,0.0
433,2016-11-03,0.0
1601,2016-11-03,0.0
72,2016-11-03,0.0
1262,2016-11-03,0.0
764,2016-11-03,0.0
1952,2016-11-03,0.02
434,2016-11-04,0.0
1602,2016-11-04,0.0
765,2016-11-04,0.0
1263,2016-11-04,0.0
1953,2016-11-04,0.06
1051,2016-11-04,
73,2016-11-04,0.0
766,2016-11-05,0.0
435,2016-11-05,0.02
1603,2016-11-05,0.03
1954,2016-11-05,0.38
1264,2016-11-05,0.02
74,2016-11-05,0.0
767,2016-11-06,0.0
75,2016-11-06,0.0
1955,2016-11-06,0.05
436,2016-11-06,0.02
1604,2016-11-06,0.01
1265,2016-11-06,0.0
768,2016-11-07,0.13
1266,2016-11-07,0.0
1052,2016-11-07,
1956,2016-11-07,0.05
76,2016-11-07,0.0
437,2016-11-07,0.0
1605,2016-11-07,0.0
1606,2016-11-08,0.21
1957,2016-11-08,0.53
1267,2016-11-08,0.15
77,2016-11-08,0.07
769,2016-11-08,0.02
438,2016-11-08,0.14
1607,2016-11-09,0.11
770,2016-11-09,0.17
78,2016-11-09,0.0
1053,2016-11-09,0.0
439,2016-11-09,0.08
1958,2016-11-09,0.04
1268,2016-11-09,0.0
440,2016-11-10,0.0
1269,2016-11-10,0.0
1608,2016-11-10,0.0
79,2016-11-10,0.0
771,2016-11-10,0.0
1959,2016-11-10,0.01
1960,2016-11-11,0.0
441,2016-11-11,0.0
1270,2016-11-11,0.0
1609,2016-11-11,0.0
772,2016-11-11,0.0
80,2016-11-11,0.0
1271,2016-11-12,0.0
1610,2016-11-12,0.0
773,2016-11-12,0.0
1961,2016-11-12,0.0
442,2016-11-12,0.0
81,2016-11-12,0.0
82,2016-11-13,0.0
1962,2016-11-13,0.0
774,2016-11-13,0.0
1272,2016-11-13,0.0
443,2016-11-13,0.0
1611,2016-11-13,0.0
1612,2016-11-14,0.0
1273,2016-11-14,0.0
1963,2016-11-14,0.02
83,2016-11-14,0.0
1054,2016-11-14,0.02
444,2016-11-14,0.06
775,2016-11-14,0.05
84,2016-11-15,0.0
1274,2016-11-15,0.0
1964,2016-11-15,0.05
1055,2016-11-15,
445,2016-11-15,0.0
1613,2016-11-15,0.0
776,2016-11-15,0.0
446,2016-11-16,0.14
777,2016-11-16,0.18
1614,2016-11-16,0.24
1056,2016-11-16,
1965,2016-11-16,0.91
85,2016-11-16,0.0
1275,2016-11-16,0.07
1276,2016-11-17,0.0
778,2016-11-17,0.0
1057,2016-11-17,
1966,2016-11-17,0.02
447,2016-11-17,0.03
86,2016-11-17,0.0
1615,2016-11-17,0.01
1058,2016-11-18,
448,2016-11-18,0.01
87,2016-11-18,0.0
1277,2016-11-18,0.02
1616,2016-11-18,0.0
1278,2016-11-19,0.13
88,2016-11-19,0.03
1617,2016-11-19,0.11
449,2016-11-19,0.11
89,2016-11-20,0.05
1967,2016-11-20,
450,2016-11-20,0.11
1279,2016-11-20,0.4
1618,2016-11-20,0.39
1280,2016-11-21,0.07
1059,2016-11-21,
1619,2016-11-21,0.11
90,2016-11-21,0.01
451,2016-11-21,0.02
1968,2016-11-21,2.87
1060,2016-11-22,
452,2016-11-22,0.41
1969,2016-11-22,2.11
1620,2016-11-22,2.05
1281,2016-11-22,0.31
779,2016-11-22,
91,2016-11-22,0.13
92,2016-11-23,0.14
1621,2016-11-23,0.25
453,2016-11-23,0.03
1061,2016-11-23,
1282,2016-11-23,0.03
1970,2016-11-23,0.22
454,2016-11-24,0.2
1971,2016-11-24,0.72
1622,2016-11-24,0.3
93,2016-11-24,0.05
1283,2016-11-24,0.21
1972,2016-11-25,1.03
1284,2016-11-25,0.11
780,2016-11-25,
455,2016-11-25,0.05
1623,2016-11-25,0.08
94,2016-11-25,0.05
1624,2016-11-26,0.06
1973,2016-11-26,0.3
95,2016-11-26,0.05
1285,2016-11-26,0.03
781,2016-11-26,0.02
456,2016-11-26,0.05
1625,2016-11-27,0.17
457,2016-11-27,0.06
1286,2016-11-27,0.0
782,2016-11-27,0.03
1974,2016-11-27,0.29
96,2016-11-27,0.0
97,2016-11-28,0.01
1287,2016-11-28,0.0
458,2016-11-28,0.02
783,2016-11-28,0.0
1062,2016-11-28,
1975,2016-11-28,0.69
1626,2016-11-28,0.0
1288,2016-11-29,0.06
784,2016-11-29,0.04
1627,2016-11-29,0.09
459,2016-11-29,0.04
1976,2016-11-29,0.2
98,2016-11-29,0.0
1063,2016-11-29,
99,2016-11-30,0.14
1628,2016-11-30,0.05
1289,2016-11-30,0.0
785,2016-11-30,0.03
460,2016-11-30,0.05
1977,2016-11-30,0.79
1064,2016-11-30,
1290,2016-12-01,0.16
786,2016-12-01,0.07
1065,2016-12-01,
100,2016-12-01,0.12
1629,2016-12-01,0.37
1978,2016-12-01,0.72
461,2016-12-01,0.33
1066,2016-12-02,
1291,2016-12-02,0.01
1979,2016-12-02,1.27
101,2016-12-02,0.03
787,2016-12-02,0.4
462,2016-12-02,0.3
1630,2016-12-02,0.35
1292,2016-12-03,0.02
788,2016-12-03,0.26
463,2016-12-03,0.04
1631,2016-12-03,0.77
102,2016-12-03,0.0
1980,2016-12-03,1.62
1632,2016-12-04,0.04
464,2016-12-04,0.1
103,2016-12-04,0.03
1293,2016-12-04,0.32
789,2016-12-04,0.0
1981,2016-12-04,0.31
1982,2016-12-05,1.6
1067,2016-12-05,
790,2016-12-05,0.2
465,2016-12-05,0.34
1294,2016-12-05,0.45
1633,2016-12-05,0.22
104,2016-12-05,0.43
466,2016-12-06,0.02
1295,2016-12-06,0.0
1634,2016-12-06,0.0
105,2016-12-06,0.02
1068,2016-12-06,
1983,2016-12-06,0.0
791,2016-12-07,
106,2016-12-07,0.0
1296,2016-12-07,0.07
1984,2016-12-07,0.02
1635,2016-12-07,0.12
467,2016-12-07,0.17
1069,2016-12-07,
1297,2016-12-08,0.01
1636,2016-12-08,0.07
468,2016-12-08,0.03
1985,2016-12-08,0.03
792,2016-12-08,0.02
1070,2016-12-08,0.27
107,2016-12-08,0.03
793,2016-12-09,0.26
469,2016-12-09,0.34
108,2016-12-09,0.52
1637,2016-12-09,0.31
1986,2016-12-09,0.42
1071,2016-12-09,
794,2016-12-10,0.0
470,2016-12-10,0.02
109,2016-12-10,0.05
1298,2016-12-10,
1638,2016-12-10,0.02
1987,2016-12-10,0.04
1639,2016-12-11,0.0
471,2016-12-11,0.02
1988,2016-12-11,0.13
1299,2016-12-11,0.06
110,2016-12-11,0.04
1989,2016-12-12,0.01
111,2016-12-12,0.01
1300,2016-12-12,0.0
795,2016-12-12,
1072,2016-12-12,0.02
1640,2016-12-12,0.0
472,2016-12-12,0.01
473,2016-12-13,0.1
1301,2016-12-13,0.15
1641,2016-12-13,0.04
1990,2016-12-13,0.09
112,2016-12-13,0.05
796,2016-12-13,0.34
1073,2016-12-13,
1991,2016-12-14,0.33
1302,2016-12-14,0.05
474,2016-12-14,0.05
1642,2016-12-14,0.92
1074,2016-12-14,
113,2016-12-14,0.03
797,2016-12-14,0.12
1303,2016-12-15,0.0
475,2016-12-15,0.02
1643,2016-12-15,0.14
1992,2016-12-15,0.03
798,2016-12-15,0.07
1075,2016-12-15,
114,2016-12-15,0.0
799,2016-12-16,0.0
1993,2016-12-16,0.0
1644,2016-12-16,0.03
1304,2016-12-16,0.0
476,2016-12-16,0.01
1076,2016-12-16,
115,2016-12-16,0.0
116,2016-12-17,0.01
800,2016-12-17,0.0
1305,2016-12-17,0.16
1645,2016-12-17,0.07
